status;price;cartID;partnerID;customerID
Charged;26700;90CCF5CE-DEC7-D717-71F9-D478628F601F;F851E323-E4AF-8F66-C95A-32D96A1928E4;ADBF8C19-9348-4B92-194F-C1EF4E6B1E48
Created;74707;12231228-11C7-73BA-77CA-C09DE99225EF;EA8D0629-194B-A396-5555-035789229E8C;EA6E173D-A213-7CE8-F430-91AF48F54132
Created;51913;F7C809A5-B8A1-D32B-5BC9-0F85E25DB5D5;3B9D73F7-DF0C-C658-C436-7A94B791C7DA;38BBB6A7-1BCA-1191-8655-771FF09C213C
Completed;15448;3CE6133D-E02B-87DB-AE10-1220C6FA22DE;3DACC349-ACD3-3252-0C88-7BF9276958D8;B083B053-A5DD-72FE-3AB9-612EB1D48991
Created;22492;0FE7E574-37DB-653B-BB5E-D8148BA00595;CEA8FC61-1557-F862-5E20-071A06CDD21D;15DEE493-68B1-7EB0-DBDF-860784784051
Charged;52576;D14DBC3A-6C56-C175-D968-C34D1A876B0E;9D73D75C-E535-859E-5A79-031284DDAF11;A1543229-1E88-6153-12B2-B159C504F52B
Charged;98450;A064564A-A8B8-C08B-F9CC-C7D924EA1860;67C9BAA3-F0CD-860C-A53A-F5D29ED13FE7;FCA595A7-CDC4-336F-1C51-B71C8ACE49B8
Completed;80426;301A5536-BD6A-DE8C-0A9B-2E3F1EF5E925;1F481510-8B52-AC62-77C8-EE79AA0B04FE;83E03745-2197-2473-E716-26F6183B4A61
Charged;15174;AEDCDCDE-5393-BC81-ECF2-E9DB681DDF7A;D8AC549C-6448-5C9B-3B50-499844D24488;9BD01DDE-EBB0-8A17-EAB6-4B3B345E09EB
Charged;31281;574E172D-591E-1D39-2310-1715539CCB7B;87056942-2C03-9900-2B54-2BA0EB65ACFF;BC9D34E3-DA93-0DD8-8852-240CB3E2ADCE
Created;6185;6FAD05C7-A5C8-14FF-5DA9-C5824DE20F56;7C689339-E8AD-C566-5BCB-6C356007EAE9;A1B2AF5F-C9F9-E349-3FFC-2F567751D65C
Created;60163;17644336-0722-20BA-EFA9-E369A012B7CC;255ADF93-ED45-C7B3-864E-C85249344CCE;9C6369B2-2C32-D328-2AC8-05178A4A1CFF
Completed;53598;542071CC-78DB-8F75-C4B8-443A2FF229E6;E7779BCC-2E0E-6A05-B881-C1E3AAD57A3F;0EF23975-4997-2301-E651-FA1B02EFCBE0
Completed;97676;07504F23-517E-A791-CB02-DCA85FEA916B;5943A7B2-4B9B-CD16-E0CC-A996C5D8D471;887A5974-B721-3038-E5C4-A1E58BFC50B8
Completed;83857;B8B6342B-F894-31E8-58D3-12AAC305113D;7EBE8089-E7C1-6DEE-19CC-C1515F5CA7F9;4D9B7043-4DEA-E837-7D3F-5C1E2F353745
Completed;63519;EC625C1C-E5C0-7527-9D93-491F268F2E63;24653A31-5C26-918F-1134-964319401A1B;F212EB2F-2A42-3641-2ED0-6B9C9C78CD77
Completed;36877;E48B046A-15EA-645F-81DF-05A47BB7F74A;1F435DE2-0A91-E17B-231E-E2706C8DEEAE;12DB2701-8689-299D-5F4C-3908D1AC2433
Completed;81080;4F0042A5-AC9C-8395-35F8-6E03B1401BB2;1AB48ECD-D5AA-E501-1FE7-90FD2CCAA6D8;7C0C27AE-9BB0-A52D-C936-6835FD4C0814
Created;4166;CA6C0D7F-8E90-2980-598D-D9187D6B309C;1CC7EB6D-72E1-3C8B-8248-139FA1439DCE;BF3C5AD0-E22C-97B2-CE7D-9357804710D0
Completed;92380;A72CFE12-9BAE-5A5D-5F6D-2439382FE1FA;A8808C00-1106-53C5-025C-B5CC66BFFBCE;8A7FA4F8-2B61-524D-E922-51AC0A8098EF
Charged;8222;3378D847-CD6F-6CEA-4F48-9CC42A108312;28F3A751-ACAE-9C87-F2C3-8310E24EAA2E;82E797A8-0019-104F-8696-AB53284AC648
Completed;82017;0E587DD1-1A8C-D8F8-9DA3-0BE6B812B6FA;20C076B0-4144-4120-C4E4-FE05D27EA683;F82A4ED0-BBC0-407C-1B0A-08056605DCE6
Completed;69899;1C815F7F-FFAD-A780-4E57-4C137C9DF880;20A1E2C3-054E-DCD4-531B-D1ECC59A2BAF;BF6837F8-6719-A151-78D4-404332D97ED6
Charged;22486;651669B7-73F6-58AD-27C8-053A5113E8C5;F064B1A2-5AB1-DD1B-1711-F14605D1D636;00FA4928-A045-7153-A437-D32C2AB8BBB9
Charged;56586;C426BF2A-102F-F6D1-32D0-0CC1CA79003F;9BE3D955-321C-4B0A-A137-2B6A110E585E;85758801-B9E6-D511-28B7-1F4BBF61C2D2
Created;69411;FD098CA6-2918-A95F-A895-4E0C4FCD7AE8;81DAAA34-614E-0631-C9B8-75FF7E89897E;1F99C5B2-02A0-6008-3899-446DBDBA1D35
Created;71732;D14D8A01-11CE-7FF4-F731-CC5331EEF77A;1EDD3C7A-4739-2452-A507-1F09E4F2E352;02692147-144F-F6E8-CA09-EE731F8CE8D8
Charged;73559;0C9FEAC4-039A-0CAA-2277-3C75F01D6776;74980A28-B222-0EF5-9526-E3E92CD5A73E;5DFA133B-09E8-A513-F0B7-A46475EAEE3F
Created;60637;CC76DE21-F5E9-87BB-8EFE-C0F4DC62EAFD;4F4C6F68-869A-94FB-0EF9-B7251AE0A22A;3C09C371-7CD4-B462-D2B6-FBC568D2B4D0
Charged;50778;236B1C3F-BC3E-46BE-C697-0CFB5FF954E1;735B627C-451D-5976-3451-EFED1B823FF1;FAE55A79-1E95-E88F-1F8C-E3DAD8E6FA8D
Charged;13086;562B1100-4097-C4CC-0D75-06552CE73882;FC331293-3096-3741-C65F-A061DEE02F7A;61ED4ABE-1AEE-8003-D515-9AB79A58ADC2
Completed;14016;5A962C5D-0238-B0DC-9BE2-EBA8D614C005;F13F7E33-9771-38AF-3E1D-8FC4E663C0FD;AE4A98E3-F0F9-41FC-69B8-4FE0F51A4ECC
Created;5288;DCA13444-AE49-90F2-6285-E915B108D0FE;412593E7-93F1-27A2-F633-A2F0C2142A49;7E7C8D07-91E4-2278-BB8B-9F93F2B927BB
Charged;76839;D34D741D-B3F6-B423-A864-466EA8B6CBBE;8206F1D0-C8D2-6905-3136-58556FDE6E09;0063C9C2-28F0-A0BB-93CE-F295148E44D7
Created;72059;2A4A67A5-1B5C-460F-F814-ACC4F47F13C2;62C7FB17-2A5F-464C-AB93-8C76210C7B31;FB1B85E4-7852-78D6-D3EE-40038AC120E8
Created;31954;636FCEF1-4470-30A0-567B-D45B3BAFF7C2;4E5E5B97-DD90-54BB-0E75-B9D1C3BBA37D;8D74A76F-46F8-EB3D-8CC8-49B1261E409A
Charged;20947;06F2D75D-E474-7DDF-D005-F18078032018;1A90A868-5A3B-F947-8091-FB994F1E1423;783190A6-7A0D-E4D4-48D7-A567D0915A25
Charged;52683;B7C2FDEE-AE15-026C-6532-2356B60BCF5C;11D10C48-5077-B7D7-A092-0C0A1754E445;74447EB4-16DF-9D07-2092-F0A7BBCBA5A3
Charged;22503;AB67B681-A36D-E87A-F937-C792792549C5;66314130-9EE8-3524-73B0-61E05B4ECB24;3FF3D909-B2F0-3CAB-EEC3-5A559697B7B2
Completed;23745;AAC7FC62-EF79-136C-D024-256C849D000D;8CC71ED4-EB37-4E04-ACE1-507F53804911;2CDF727D-E686-DB59-8F54-9EFAB060A06B
Created;21132;03F9F738-0D01-C610-C060-56E1FA3EB79F;B5CFBBC5-E098-7B2C-6AB4-DB527BA0B204;EA1CFE1D-E888-2741-AE32-16C9C71843F7
Completed;14445;219023B2-8866-0A37-D9F1-B2BDC2812933;7BD741A3-672A-F945-285D-D9B1B04C4D82;8FF2FC7E-563C-3882-3801-8D63FDAC3373
Created;44299;A82BE9A9-8FD7-D83C-5700-08EB7D46D5E6;F87BF7B7-BFC1-D1F3-187C-B62492776BED;9AB248CD-6F47-7396-6EDE-EBEA85103D8C
Created;60296;69D2A2AA-B710-8093-3ACA-2CB8414EF997;C09A1BCD-0769-18F0-26FD-2C32EBD078E5;D2EFD3A5-D7E3-E866-DD16-E3319E900D0E
Created;65939;FE7B3B02-21F1-B36E-215E-51BDA29A3C77;FCB77E8B-B786-C10D-DFAF-CD8AB6D4C51F;F858623A-5052-EC83-9E18-49E6E45D4A48
Created;92469;6F7FB16A-E13C-309E-BF75-A5CF228B0B02;BEFA9590-D16B-88B9-580F-9F1D40BEC50B;EF34342C-50AC-06CC-7EA1-50F22D70FB35
Charged;77781;CA58830E-BA3C-59D9-C106-84A03C5512F1;E6E1D26D-B406-93D0-D611-6F09B365C111;CBF4AE92-C2C3-8A59-AAF0-1541A131CF2D
Created;24618;053074A6-B684-37D2-BB25-07D9C465D7CD;D1BC6881-AFD0-1AF6-FE97-7AD9B717E63D;324FDCD9-1418-3017-FB0F-FCEDB52BAF58
Charged;52775;AC090FF8-DC56-2808-59E2-058FA0A969A7;2E6AB036-6851-0869-3B3C-AE9671FAB1D2;F79521BC-601C-8059-F04E-093664E5AC9E
Charged;90128;A4B31C4D-B09B-B9D4-DC68-1D16812986D2;4775482A-A42E-0BF4-EE34-9B68EC02B6C0;EA840628-850E-8055-D9AE-57F3159443CB
Charged;31662;3EFBAE95-31BC-CD44-7396-63A6B912BD46;59A23F74-B9B4-3139-A316-7A98A436DDD5;20214473-7DDB-BEEC-1BD6-E89D8DC98005
Created;36569;975AEA42-2379-434D-AC38-235EE547B6D7;2532A2C1-F102-A1FA-CE6D-348967F177FE;B0F490B9-6AAA-76AB-153A-69BF0FAFD8CB
Created;14995;F405676F-47EE-A6A6-4C0C-65B287B7B772;9BEE42D6-A5FE-9211-E214-379A07EF3F94;5E065E1C-3E86-6FF8-8456-5BBC7F9C8384
Charged;14130;F5E64B6C-7141-C852-81F3-3F3535CB4F82;29DA4E05-9651-3435-6C35-CF004BBB7D53;A9F4AA8C-1B9F-1B8C-B5AE-5FEB12BE6070
Completed;34530;1EBD346D-6E50-5FF7-CB8D-946CAE81127D;8D3D98E1-A980-76A3-F934-000F9994E3B0;69562100-2B80-1EDE-C033-609C691A4FE3
Completed;75427;749D1670-0C6A-F167-6AE3-577BFA53C329;C96300E3-BB08-4FCF-FE4C-447820F623CC;E1C840D4-2CBF-4113-2E90-55C7A731664C
Created;5354;FE11C665-185F-7C9C-7678-315AB07BF0D8;A87DE438-C88A-D213-2BF2-859BAC7681AB;61E27847-F809-1631-8811-059DB132CB4A
Charged;83391;0D1ED40C-013A-F21A-FC97-4EA6AAD28BD0;D76C4ABA-3620-228E-40F3-D661B503F7FE;75321D03-2E92-B133-7043-D6527D15A9A1
Completed;40916;B974E49E-B73D-6105-FE3C-DA3BA8E0DFB2;3CE9A335-4CA5-549F-1074-936C759D0F74;C61A4999-A935-C41A-013B-27F7A131A67B
Charged;64859;35806263-01F8-421B-F4F6-5F7849F40AD3;2ECA33CE-BA35-6F51-0954-5257D2DEA72E;53FFCDAD-4648-3C6A-8DB4-C130896656DC
Completed;19270;D5F67262-E007-B18E-7DC9-806B0ECB08DC;035CF868-D112-052E-EA11-8D7E84980B87;668098FC-C8B5-E7D8-6ADF-1C3224D45C4B
Charged;7256;1401A414-331A-5F2A-CF72-5CCCD6A2F4D0;6F54C8E6-3A12-01C0-208A-53B53BB21E07;8BC9B44A-BA33-3640-0610-B4651E682039
Created;66485;D8343321-5564-D707-5786-FA8F12196037;D33BCBA4-2D70-8F17-AA65-54A7EB37C7EF;9ADAF35C-715E-0F7B-1ADC-EEADDAEDBD8C
Charged;77377;2860322E-7F42-167F-C983-52E6FBAF9089;8E1BAA13-B7FD-2F59-38E0-4A75CD2672B8;695447DF-0E13-D2B1-BF70-7EC134FB13EF
Created;73973;BF2E700F-1CF5-EC50-FA62-1577C550AE01;F1E10B4F-33C4-B62E-B8CA-4EF5921949E0;EEABACAB-8278-F654-94C3-92C51AEEA712
Completed;70476;30A98526-B4F5-E12D-E67F-6A0F809EB382;F32305A2-318B-7B46-66DA-46E47FAB9EE4;46117621-F9B9-720E-4F97-A7DAB50E1425
Completed;27593;8A4AEDA7-ECEA-8456-0F31-B67C6767E359;6D57DC77-0C85-285A-A658-B7D08A472ED5;9D6C8F13-7453-78AC-BA15-433BCE1A2CFA
Created;98417;0903D249-B311-4648-BC28-C0AE7ABDC4BE;C7171C42-BDDB-C64B-9E3D-3412FF9EAFBB;8ED19806-877C-4A36-5FA6-66D6010BC3A6
Completed;53627;AD939995-9309-ECDB-6805-89FBE820E616;AC9D98BC-04D9-2606-1666-FF2EBF61E197;4B2E882C-FD7A-2948-ED02-33C243AB289F
Completed;71515;CE072278-DDBB-F4AB-FBC4-15A80B8BE760;C350D6A6-6B75-2378-80E2-FA64AE6C2EF0;A292E100-3834-B753-4C65-10A609E33C89
Completed;85296;55B2E2D1-88AD-3310-5AFF-C0CA6A6298EF;FC64C7B9-6D21-B29D-3708-211A4D257CC7;6DE6A864-0C72-FF22-58C6-347F1881E8E2
Created;66737;1FEF44F9-ED57-C720-6D6A-6AA91F2F7358;B5A7E467-A95A-E928-7C66-5A3884208AD7;856302F0-E487-AABC-7DD7-A8ACC208D417
Created;28608;4F1198DD-331A-A73B-8FCD-ABE0D9513FAD;69451B4F-9FD1-3922-E147-824407AB025E;CEBDCB91-AB4B-6456-79C1-E9E9FA4701B0
Charged;30725;BAF43513-CB72-C12E-FCFF-B36DA94656C8;B19CCC0F-E422-C31A-D5CA-9E6681692A66;83FA7AB7-AF2E-028D-2C65-CA1BDFFB96B0
Created;76900;E5F67DF5-FAD2-9CAC-ED98-828A7ACFB411;D051F3CC-A840-B7E1-8FA7-461BD7506C32;6C148A5D-179D-9D37-0F52-30C42CE3C439
Created;95504;250EBACA-E997-BCA0-5C69-525071D5E506;B79319D9-ACAA-C2A0-F9E9-8EF042B29E7E;92F5144A-A703-F36B-040F-A58CC37E7624
Created;15677;1FD4190C-C60D-45A5-06BE-92233BC978D2;7403DE39-7018-505D-D159-F0F9BFD63BA7;34517AB6-3242-9FD1-18B2-601979F73E3D
Charged;1710;792DCEEE-B713-59AB-7D6E-CD5FC8BB0CA3;67E44D8B-E26D-D122-FE1C-AD4D98D431C8;00209214-65D2-D94F-CEBE-5CC3289E902B
Completed;72288;860F29E0-68AA-535C-931A-5C9C617ECEB1;ECE142C8-DF4D-303E-3BA4-F6BCF25D605B;437DCB32-2B2F-2159-AE6B-E8CFD477E47F
Created;52979;26B76519-3449-9DE5-B9D5-DFCC49ABC370;01AE701C-3B30-D708-9B0A-ACDE793765F4;725D2F92-2014-0DB1-8064-545DBCCCDB5F
Completed;91011;C9B90003-A502-D514-4139-9394D69C1BEE;9B496208-574B-E2DB-72C9-730AB02BE586;CBBB75DB-626F-6321-3915-A131CC2BFEDA
Completed;75952;32058575-1E0F-AA4E-D195-26A06D307646;C40ED4E2-86DC-B7FB-2A77-2DCC31AF4BAD;448971AB-6ED5-C1FA-F864-6124A4EC72A9
Charged;26998;109196CE-A538-1F12-D758-3F936B257D3C;C8F49C44-A1C5-0419-6E87-66D9556CBD02;8D43A5D9-0FA3-4F1F-A3A9-6EC36EE9E9FF
Completed;4946;E60EC01D-146B-657C-D790-2F0CFBF8A099;F741EF0B-444F-7B6B-396F-4201DA2C335F;7EE75452-1A8E-3943-E931-5DFCCD25E30B
Completed;62733;23F57587-C398-E062-2D0F-B5FC30E00660;A5908A9C-935C-530C-3AD8-84E3C4858934;A0EA1190-81F0-8FA7-0CFA-BE5291996A04
Completed;88711;6DAF10A8-7E6D-A57E-3428-A60FC25C5B28;91F9F508-3EC8-4A04-653B-267DAEB5EBD1;BE5AE0C6-E40D-20ED-56C1-9C279AB497E5
Created;82722;4D24ED4C-2541-6DCD-58A6-96360AA96053;E5D225C4-E11E-F3DB-970B-46993C6A6EC1;EB787CBA-8D87-3D81-AEF9-0366A050412E
Completed;24916;D37126B6-F410-52B6-9318-22FE1D9EE0A2;E2D627AD-EE51-E772-A9A8-D0672C34D947;22209448-81FB-F952-3766-89984A6F944F
Created;89221;4938A338-3923-9899-E724-1903A45DDA5A;4162B869-CFB4-1AA7-C566-177B0C319E74;CF0DB706-482C-6A74-BF5C-42D025EA1C79
Charged;17841;5ADEAD3D-979C-BDEF-4A34-575AD83437D0;DBDBB6C2-FE71-3219-A34A-4945494818E6;9C4AE27A-2E36-726E-6BB0-649197B5B664
Completed;14355;693E10B9-0CA4-6498-82FB-AE264DE2EA55;6040465B-E93D-CF36-99D6-E3741F9A5C1C;6F2E751A-796A-AAF8-CBDE-F3E52A1A0207
Created;12284;D04D579D-4CB4-4D6C-946B-B2C83F2815D7;D63688BC-90B0-D3A8-7972-6BAE68CBE738;931EAAA5-1C2A-3119-8F3E-6E5B52E92EBE
Charged;23264;6C7534A7-4508-5641-7E80-47F2DDFA2F4E;D46FB807-D4E3-E80F-7F3B-BD8E9E3519A8;AC97B448-B684-DCB4-6884-3E2FC7DCCD4D
Created;3443;84B07DDC-CB85-64E4-1483-D4C092A7D90C;6EC5561D-BEA1-A291-802A-0B0FDFCA1242;C4F3A064-69AC-5C47-A2CC-908C1D01EBFC
Completed;9614;F713DF26-C5CB-AC09-148C-C4914C7FAD1A;6FE9B9A3-FEA9-6D45-7320-080C643DB044;9F38D3C9-9648-4AC7-23B2-4A02E2053DCF
Completed;48639;43A9D401-2D90-A324-4F58-D2CC84A5FCCC;950FB1A8-5DB5-D91E-76D7-C09001808D9B;0E27F0A5-1919-9145-37D8-6BEA7DE576FD
Created;35008;F9A21396-C498-45D8-B947-50A7C9600E4B;86A69821-9049-5ABC-1053-B29561A726CA;1F70DE8A-8EBB-5187-8703-CE5E7F4E5AEF
Created;62657;0EE32882-7075-8930-E8F1-75EF73E84A4F;1B31D3DE-DDB8-75E3-9E59-21506C528182;48E9A245-4D2F-C215-07A9-3CB39149A1D7
Charged;60046;C60F327F-F390-CC4B-C324-7E8672FDAED1;2ECDA47F-633B-DD2C-EDF8-F1A625BA9FAB;E257F283-40A3-11A9-8B78-F92982EA493B
