status;price;cartID;partnerID;customerID
Created;43371;1BC4E067-E42C-E57B-0E6E-E588E3648EB3;1509EC0E-E18B-0DD6-56EF-B521FAC2B86F;25949D62-C441-9ECD-D62C-C8371F864207
Completed;7381;76AA145B-D35E-8A3A-8E5A-4789605D7D86;B871629F-FF54-D9F8-F25A-42ED9F333C8B;9F5E31AA-1F81-DE59-D5A5-A015EB0D2A49
Charged;18898;E9C89C5C-5936-562F-D19F-EC9BA892345B;06C37A7C-D4B1-0A71-5144-1C555ADB8C17;B344D6F0-4375-E787-07BC-A51F9072622C
Charged;87951;B6DFD59B-E251-8CDF-4218-24E0773C4242;F1FC5DDE-C14E-0501-AEAF-A800276D1E2D;9B6C6E42-1F24-B835-0F5E-9477AF94B285
Completed;43670;D8C45B3A-2046-0890-5C13-2E162DDA1309;F9D92CA0-40D7-EE93-0CB6-DA4FD31B9C1C;F60EE1C8-BEA2-C3CC-4AFB-F4C8C7C2B76E
Completed;32724;330AEC89-C417-3632-B750-989E061EC5E7;35DDCF95-E0D2-F16C-EEE9-E6B63FE1C72F;1D8D6BFC-1989-EB3B-9424-6C4F4FB3FBC1
Created;89444;129B281C-016D-A47F-FDAD-B8A152B53A1E;C91FADD0-DE0D-728E-2E23-701ABC41B65A;A48EB019-EE60-EDB6-D41D-1B4318B4BEB9
Created;50155;EF91B9D8-EC92-B8CC-922C-5BD5CE2C5EA0;728C2D12-B830-5C3E-BEF0-ED120311C3D3;2551AC81-4FCF-9629-83B6-95EE35187AD4
Completed;8034;758DBA53-D61D-C8F5-556E-611A2E05F97B;E729D701-639D-82CC-D405-B6C8D5615813;47ABD062-8CFD-BBB8-6C3C-46E3F71E38C3
Created;63922;D56AC13C-6383-72DA-7249-46DF4885696B;F6FB75D9-3382-97AE-1D1B-EC8C5E22C943;A5E6189C-0556-2C87-882A-7F9E05120B45
Charged;77497;B31702B2-A09B-B01A-AF43-3BB027444E5C;ECB453B5-A858-0ADB-20FD-62D700488165;C8E1AA1B-ACF3-9656-ADE0-3DD617243CDF
Completed;38492;2D5735C6-3734-4EEC-EA6C-312D03769886;CE6FCBC1-687A-AA36-FB3C-F77EC15012B3;549972C7-5DA1-21E2-4191-D35E03FD808F
Completed;16610;895F501E-766F-7E2F-D361-2DBDF1F181E4;9FEBB73C-5AD1-1441-F1D3-9C03FE528523;93BE072A-2ADD-DACC-AB6E-476CB2DF4DD7
Created;77845;762C890B-83E6-6A2C-DAF6-EF066C64C317;399E045A-3A92-8409-A76A-6B0D4E718F91;5DDB95A0-9C3E-F078-8F15-6B8566210451
Created;58793;F02511F7-2116-9120-C279-16C676715CAD;C9FD7EC1-2E17-AB38-732B-78C21E73D23C;BECBA954-ED7F-3D47-6506-EE69B3C693F8
Created;92848;0B070F2B-AEB5-29FB-430D-09816533593E;89B8DE5F-425F-898D-05A7-B0DBB3CD197F;9E7F7DEA-DA8D-1655-5D60-6E0FECD65F89
Charged;99501;20EF3720-4A11-76E2-E8EB-980BFA3425FD;2C15ED93-04C1-70AC-28F5-D19D03D4B7C1;BECF1889-332D-C6DE-215C-5C89EEEBC685
Charged;48238;1848CEB9-346D-46D6-0072-0D5D85798651;76B1F683-079F-09E2-56F4-8D7EBD1E4E32;147812B5-DA66-4493-A728-FF04756D579D
Charged;73976;67785B73-66C9-5CF2-189F-66FE501708BE;91C81337-39C1-1878-C3B7-0E292AFD0BC0;C42B28DE-3556-406F-680B-4FF12EBB1A62
Completed;25083;7C6C6D23-E34D-EB88-3AB6-543EBF63CB76;6B19C55C-371A-528A-D541-3FA23F8CBB4C;3A3F31CC-7E5B-4543-A310-08B37C3DF096
Charged;27367;D97B9CF9-785F-7966-6E20-21BA9BA2B175;1204EAF0-6463-3F6B-D966-BF36601B554C;888AD73A-128F-D65A-B6F4-024D69F32F5A
Charged;20603;6F37C05C-B444-8C65-38BB-B0F3705C2A96;A028446E-033F-442B-D3A2-15C872CC688C;94A3FE0A-FFD4-EB82-F276-BFE8C366FC73
Created;68013;A73FD2A1-7D8E-2569-5836-2436E3D577D1;D2F5E50B-0073-2BA6-530D-AFEFA12EBABD;0D570D36-0CEA-C53E-9B46-2E98EBEF6A59
Charged;21067;FE1CBC70-76D5-A3AA-EFC9-2D13D5543314;E9B46444-EC45-7532-3EDD-74EDB03C5AD1;1B8CB59E-99B6-504C-BB69-9144B55511D2
Created;27321;773006FB-BEBA-A474-20D8-5FC6863A58FE;1837F751-2690-8166-6E57-1B8F943C938E;BD85576E-F254-6DFB-7FBD-F16A07DA69C7
Created;26632;91530F1B-7EE6-2822-663D-130F49547326;A0305204-D179-5E08-BB95-06792955E16F;21AB9189-DD8A-3D01-2AD5-816B02F14C9F
Charged;69020;C05969BD-DB76-1801-DFE0-664317C83878;33957061-2707-A5D7-F148-FC41013754A8;4ECAD38C-16ED-D6BD-04B1-87BB7D39CA88
Completed;77437;31032494-DFEE-B72B-4535-F7A1926DEFA6;AE523DA9-5D2C-E0BB-0ACF-78120B6DA9ED;EE4ADBB8-EDE2-8CB4-8DBD-B4D4436E2CE4
Completed;30998;52971B53-F846-CD72-B49C-34353DDC241C;3AAEB10B-68C4-57E8-B9F7-8392C437120A;CFFF8949-1A3B-B849-A616-B60A7C3FC2BA
Completed;82615;267D893E-6345-046F-1488-20DEB57DC231;2CA50442-BF27-7236-DF6B-5CCAF45A9725;97EC22EB-73ED-3AE9-98D2-CD97ED5C5BFE
Completed;38887;E67B5245-FAC3-6F4A-8BD4-D39FEB0E4C6F;E5794EA6-031F-0011-7AB8-ADA570CCAE5C;3744AC32-2A96-F65F-A678-9953A68AD97F
Completed;79447;38AC1E8B-C940-38AE-C747-38D4BF9DC4BA;0EDBEB1D-D9ED-5CD1-5DE2-E51FDBDB0753;790D083E-10E2-3F75-3200-BC9B4934825C
Completed;58379;69A2574F-8FE6-6142-71EB-7F83B9025A65;9826D4F9-96CE-28C4-EA7B-EB094CDDC020;F245B354-1191-AE31-8E18-0DE593F61001
Completed;47584;504BB5E3-57EC-0077-29D8-D9021719FBF2;BD1675EA-D694-673C-B757-F4F7F20B5211;F165AAA3-6C34-F9EE-1018-6C3BB912AE65
Created;77630;41DAE452-FE0A-36B6-3456-E9B8809B03FE;95862B40-0609-F472-4C69-B25AE2BE021F;819E51B4-80B2-99FB-58D0-3AC6F53FD3B1
Completed;93209;39970B26-D293-8FB0-A871-56C360DC70EE;0D43B8E9-E375-87B6-623A-449914FF0E50;1EB13F28-786E-3222-1736-AF4447F82CC6
Completed;68284;51BEA7F4-5B2B-DB7E-90E0-45ADEA30E259;CA91C11A-6F4E-2013-7924-6641736B5E29;EF1688E0-F579-A18B-0572-022C6FA24D5F
Charged;35397;D65ECC8D-3777-460B-8365-CF222F1E4CDE;A5C921D1-1810-F8AB-D7C1-3920F4DD021E;410F87E5-2068-7F2D-6D2D-DD82A9204D73
Completed;89499;08CCB1DA-100F-246C-A5AE-20EDF668EB5F;A0A96392-A3CF-4D3C-01B0-56AFECFAEB79;38D25E69-BFB6-DEB7-6E39-5C8B63944F93
Charged;21536;6986B1F2-0D86-9730-5119-F41A1FB4D721;95FE3FF7-794E-3B6A-76B5-5D906467DBE7;ABDF917D-9B0C-0A2B-A3DB-EEBF830D626D
Charged;10231;2C7E2226-2732-C3EF-A754-179DB10AC893;F3044184-260A-A7B0-DE50-3A81A49B4881;7807EBD6-CD6D-FDA1-D38F-9A4934ECEC4C
Charged;58664;5446F429-A7A6-6083-9527-5B8E8FF08E87;44C26453-036F-ABBF-DF88-934BAD0D27E7;802CEF92-5227-8A2D-4515-B239D9E7EBA8
Created;8556;341E1719-F045-30AA-6CA8-E6D7906F2CAF;166C8620-770C-E5E5-5FF3-DE1FFDE81F56;D0329CD3-AED9-93B1-9024-96CAD586CEE6
Created;67246;86C4CC9E-E8DE-C286-1F03-E51D4C3C93FC;433170AD-E33C-29ED-C002-3D00823649F7;2371E40A-FA9D-3305-4A6F-3C216474A892
Charged;11389;0ACCB990-70BA-5341-B901-263588793357;932FF417-611F-2D92-ADB7-059266CDB8C5;9C02435C-5D92-2346-EBE9-6D5F333444F2
Charged;34573;AF7B96CE-4F0D-59AD-79BA-A5A749A22BF3;EFA65762-595A-4CAF-A4A3-EAD16132EC71;48F13618-B0A2-61D1-56B9-7490B38B17DD
Completed;61690;4B153A97-979E-4967-6432-B4F31F646E74;108034D6-0CB9-5520-316A-2BEC690C0ACB;1CC58B48-208F-12C3-04BC-3978793359F1
Created;27229;25797F1B-472A-46CE-923C-7BE3C5AAB07D;A7EBF6D5-0679-CA9A-2B4A-CCEA6D94FF45;45CE65BD-44BD-F231-1F9D-9CB8C0F6F698
Charged;75337;BCE15480-7026-B018-AA73-53138B8C0D85;04CB459A-125E-363B-AC19-37043F5257AB;EC99CB2B-9EDA-5FBC-361A-93DDC9C08F00
Charged;65568;7E0BBB87-A63B-C4C0-FFC9-A01624019202;8B1333A7-765B-B39E-FB84-A7E160C08126;C8E32E13-90B5-F9CE-5AAB-C87CBBCB09EC
Charged;17382;55689E1A-9C69-94E2-2D66-A79AB5C2B624;7D131C51-BAF4-C4EC-8038-D64C59AB4063;2F30B779-CFA9-341E-C67A-82A1E49023CA
Charged;58442;1F949BBC-1B7D-1B38-D5A4-4AC2A21C8593;84FD3D75-3A43-F487-0C8C-B87D0BD32D52;3C4F28D4-E7C9-E39B-CC94-A7CEFAF4E0F0
Completed;20787;CF48470A-649E-56B2-8332-4F76927749E8;06A96968-DCCC-634A-3ACA-02AD7AC5B588;790788B4-7AF3-81AE-442A-D522B170E850
Completed;33785;45EE6FC5-F4B2-CA5B-4C15-F0B68A7304FB;AB691A1A-4A26-FEDC-FB0B-5F1EBF249DB7;A707A60A-01C0-F582-6559-CD8D9F407BCC
Created;26919;F6969D6E-6868-7056-6A2F-158975853E3C;FB86350F-03E4-B79E-C3A9-863463195975;8807E58F-82DD-0AAA-B52A-69C37C50E20D
Completed;55490;D2099BB0-A929-1CFF-4AD2-11C53D80421C;522DFCEA-31CE-6038-1464-20325A032DC2;9B4A6598-163D-6E3E-76C1-A30BEE30316A
Created;50506;A0A294D5-0E81-C0C3-9704-9201815CD953;7DC6E950-4AC4-CB5C-9547-095C23DD00B2;064658B6-13E1-AB55-98AC-EAD4DBEEBE62
Completed;19431;6D9CEFF9-D97E-509C-062E-46AA639C0BB2;FA77C40F-9235-D242-5D47-A3B5007ECCEA;D0230BB4-35F0-2F79-A393-14D9AFA6F4A4
Charged;52924;FEEAE374-5D61-5EB1-8A59-297011B61C39;EF0BD702-B2B7-BAEF-EF37-4579137E3C4D;40A4F81A-1F8F-E18B-0380-FE310855F882
Charged;80399;AB8FB8C7-8149-4D22-1F4C-E2CCBA2AAA8A;5A71C717-5B54-6C84-9EDD-AB4FE766A335;6B5CB8DB-43FD-FA54-C0CC-3A3FFCEF298B
Charged;53467;64C4ECAC-18FE-ECC3-FA47-437C9902F5D1;9026BAA3-DAD9-5457-8D40-ACE83C08FFB5;08976E36-BE05-00D9-2067-42B3C5FCA4E3
Charged;71536;2C60C2B0-3269-45BB-AD09-ED352BD4489C;A73C2149-E2CD-9C41-A943-0DB964F003DD;346B403C-EA85-467C-A120-88A8679875AC
Created;4767;F2E53E84-7FD2-53E3-95BB-66638452C8E4;C3CE5474-9181-2C07-D760-AF1A289B6255;243978DE-69F4-DBC4-5448-005FAC121C41
Completed;66464;D8B7502E-5347-7930-32A0-C7D11B2316C5;252C7E60-4E22-CDA1-57E2-CAA6FB9D09D5;5278E73D-3107-E422-D11F-547463CD0D7C
Completed;42785;4ED8117D-9A1B-8DC1-C2D6-75F61D8A9CE2;4830B126-3746-C95E-0680-7B0B7AE184CA;F4DA7CD8-877C-94FE-6306-7A75FBC9DD24
Charged;8733;5729FC94-28EE-6EF7-7FE6-9446EEDA68E3;F11B5D04-4FC0-0819-DC10-2AF3E84CE9DF;3700A4A6-EEF9-BB54-C013-B551F9733D26
Charged;72609;881710A4-1B20-CE7A-729B-E3577280CE3E;CD395344-1753-042B-9E12-34DFF09C0D70;ACDE34F3-07F0-0101-2DA0-E46006BF9638
Completed;23935;32CDED73-1314-B857-4398-2C1A44E9BDCE;30DBC714-C8EB-87C1-9DE1-E4A3D3A450F4;9C258413-58DB-8BC2-18DD-590C98239376
Created;203;3AB80332-E853-222C-AB1F-243A26F1C4FC;AFAE0F3A-15AB-F549-076A-A2CCE1757E95;20243341-67DF-1DC7-FFAE-421DF4C01955
Created;68014;EEDD5790-CECE-3E6A-AF6D-EEC3366D9446;813CA6AD-0756-5100-B00B-F5EA69FEFB87;9C4F4542-234F-8DB6-9A45-F152DFF9BA13
Created;9244;D0404F97-1B50-95B0-783B-F89BEFA69AF5;7C92EECD-78B2-C034-1C28-8B1700F20A50;1B9A89D1-AA59-10A7-9863-2C8EA8DFB382
Charged;11288;4954BDA6-277A-8FE5-AFC4-FBAAA6AA56AE;40E4C6A8-B2A8-7C8D-66E5-0E3F755ED678;651DB637-6691-DE85-A23F-3FF55D50A56D
Charged;60914;2BFD8EB9-A9F4-FFBE-40D1-A79BEF63E569;76F49AAE-C8F5-D2DA-16F8-D4ED9A333F09;05AEDBD8-ECC5-83A5-4856-9763FDE34A4B
Created;61452;A4C173E0-919A-5104-4CC1-4ABB8A032EDA;29941C99-A12C-B691-8A58-3809EE20E254;88ABBF39-598D-44DD-EC21-E4ABA0E67690
Completed;61556;45A30878-5C77-D8F7-CFFB-6F2E5189B400;CB77C7B3-1CD3-BE89-9D9E-6C3A14DB400F;ED83D20B-92FE-558E-5FFA-42C35D76B660
Charged;30237;0A968427-2976-978A-A654-E5A723C04FEF;B361C283-0074-17E1-06C4-28F36225349E;03245DE2-91F8-1204-4A4F-E3181FEC2989
Completed;91176;AF7842A5-BEF3-DE05-DAD8-018ADDC1D243;5FA7FD7B-ED69-2300-3961-38B63D64F59C;F15CF7FC-CBE0-5500-5D89-06D328E7EE63
Created;77602;E62C06A8-36D6-6C9E-0B1A-138929626A32;667203A9-6B93-18DA-5266-EDB5973428BB;C4F987DE-5626-7A55-605A-B7B900280E70
Completed;17356;E360F841-2CCD-6100-763E-1CAA31622C43;FCC2A1EA-E3EC-144A-9526-79B08FEA7824;FBC53412-72AB-BABC-A80A-F1DF45022ED8
Created;78563;FA8FBBF4-472F-E648-DB61-3E5E06B15542;7D0D2100-105F-89FE-57B5-1BADB175305D;AA260252-D1D5-E83D-F0BA-7E2A88672D4A
Completed;5377;858959AF-85FB-AC34-F7B4-0BEA84FAB1F2;98B68768-10CB-ADEC-4E41-93B13932DF14;DB50D6B2-D96F-998E-7C74-2FDFFC36BCF5
Created;39075;2CBA8022-4836-285D-5BEC-0F9C14C8FBE4;DDA55877-BBDF-ACA5-3A6A-DA7F1D2321C4;16FDDFC1-2091-E901-6464-DE187CF96FCF
Charged;4315;C960CE52-A46A-0970-7FE5-0D3BFFBD53B9;69ED7912-84CB-81F8-B56F-64F26991C5AF;B64D1D12-B658-FB71-0FFB-44D12E80BE33
Charged;54963;9C28FEE4-F3E9-5CD9-07D7-B08CD850593E;C8EFCB5A-B61D-C4F3-38A2-0BC939972D17;F79A15FA-DA33-0A01-F6CC-4ECA2597DBCD
Charged;88007;5301BF72-11B8-A1D5-5135-3DCF115C5744;6E1FED7B-F2C0-8AD7-FDD4-B49BF517703F;8E823DAA-88E2-5BEE-BFC1-DF0F5EDFD808
Completed;57119;DCBE511A-8FD3-05BC-960C-63FE2524F996;41F33EBB-5E7F-28E4-ECD2-404C9223D8EE;5B0D0A33-01F5-8BD8-DAD1-B2963E693DB9
Completed;28786;BF12915A-0D5B-177E-03E8-9E6533D42FD8;2DFCA498-0E43-CCB5-B9FE-DF6BBD2ED3C1;3B010D1C-B7F2-3F20-2FD1-B3900A24EEE2
Charged;95341;81EF9025-1288-369D-68CD-70F613602232;0B6C970A-1E3D-0214-DF43-07C155DE4019;B95DE1AC-63F6-F78A-674C-39319F4DC151
Completed;8002;C0E031EF-5FB8-2727-921D-E5E562EE02FE;936033EF-04FE-6C04-44A6-B5B9B5198DBD;BB821ACB-21C0-2D6F-7144-3634D1CE265F
Charged;2592;E4F9FB7E-B20C-6F74-B420-B4913048234C;0536DE58-82C3-A9DB-A25E-293527A00254;228A58E8-49D4-4A6C-E12D-4C063CB32822
Created;71003;9428AA80-6E5C-DC79-665D-F58521C00DC0;4F21FE4F-80FF-9CFA-6828-175D30FFDB7F;164F7F0C-421A-A917-53C2-AF402B98859F
Created;78835;22211AE7-B8D0-66A7-6AFB-0DBB808B97A6;87409FB0-4310-E3AA-02C1-315C38538F61;4D1E44C4-6E40-F8DC-2501-AD07A9EB635C
Completed;22832;385A03BC-AA5D-1054-259E-3799A881FD4D;519B2AC6-11DF-33BA-E908-FAF2579D85D8;3BC5E0F2-C752-8A7B-2D03-B7F7566AD6B8
Charged;27618;D0A99669-0D73-550C-0EDA-744C347A141F;5B882FD5-547F-E55C-F2FB-7D2948381776;EB22ECE6-E3D3-A3B4-8E8E-16AD0144FCBE
Created;99751;6012CAF7-C451-2F1E-5684-92F854DDF400;F6762D93-89D3-BD7D-BD89-2129912C2969;81A210FD-5A9F-7BB4-FE16-250F56E8E63F
Completed;19023;2A4AEE55-0998-504F-4E0D-96A76B372646;E4C1C100-9FA7-6E98-63FC-8938EBC01DC9;D208F48D-7A87-9544-A7FE-AC0CF74C3F29
Charged;57008;84E2A00C-381B-D867-B488-7FFCA8136F2B;D26B2B19-2DEB-2055-AA3E-8D486863FE20;8C86DCFD-AD37-442E-8207-077B5E16191B
Created;89891;BAD910E4-867C-1C8F-CD9A-0532CC8C3333;2173D063-DA8F-C06A-272F-C554D30E3A1C;5932E693-2F18-BD28-3023-6064DC1FE9B9
Created;71057;A3B4AFFB-9B8B-FE3C-65C0-8CCD076AF47D;414853E3-A412-319D-14BF-ED05BCFAD28B;26D9BFB2-8594-97FC-8E6F-E2BEF3C52DF9
Created;16727;DBE18D8E-C767-E842-333A-0498FD9A8069;987D5468-82C7-08BC-7CD1-250C5E3684B2;BE5C4632-F8B8-CC5F-7883-952BE64523C1
Charged;84181;95FDCBE9-35FA-66A5-9875-9F09CEBA1605;CC9E05DD-7A55-E0F5-F714-83E772DEDFA0;AE455112-0A00-DFAE-B248-BB542027B5AB